Author	Id	Content	Created_at	Edited_at	Mentions
Sharur	725079145070985337	hey I'm back	2020-06-23 20:05:39.504000	None	
Sharur	725079169570045994	I don't know why someone thought I was moving	2020-06-23 20:05:45.345000	None	
Sharur	725079197105782804	I just said I'd be leaving my apartment	2020-06-23 20:05:51.910000	None	
Sharur	725079203451764767	hi all	2020-06-23 20:05:53.423000	None	
Sharur	725079222095315025	appreciate the warm welcome	2020-06-23 20:05:57.868000	None	
Sharur	725079293461266523	great	2020-06-23 20:06:14.883000	None	
Sharur	725079313602576545	that's very believable	2020-06-23 20:06:19.685000	None	
Sharur	725079356140945438	especially since I did read most of the messages	2020-06-23 20:06:29.827000	None	
Sharur	725079417566658610	so I want to register my opinion on some topics that have come up	2020-06-23 20:06:44.472000	None	
Sharur	725079446314418287	Hound claiming today seems pointless	2020-06-23 20:06:51.326000	None	
Sharur	725079499061985290	Fircoal is right that Chancellor is weakest right now	2020-06-23 20:07:03.902000	2020-06-23 20:07:10.059000	
Sharur	725079583338135602	town Chancellor is nonetheless still clearly preferable	2020-06-23 20:07:23.995000	2020-06-23 20:07:28.489000	
Sharur	725079688451719298	<werewolf693949777167253634> Gov may indeed select a town Chancellor, we shouldn't assume we can infer much of anything from that	2020-06-23 20:07:49.056000	None	
Sharur	725079741111074929	what else was there?	2020-06-23 20:08:01.611000	None	
Sharur	725079917095813151	yes, although they can become chancellor	2020-06-23 20:08:43.569000	None	
Sharur	725079985756307466	oh, I remember: Rogue seems very unlikely to fire tonight	2020-06-23 20:08:59.939000	None	
Sharur	725080216380244048	oh maybe "first term in government" means first time you're either Gov or Chancellor	2020-06-23 20:09:54.924000	None	
Sharur	725080274257575957	when this was being theorycrafted I thought it was first for each	2020-06-23 20:10:08.723000	None	
Sharur	725080402405883965	> Rogues are better used to eliminate PRs imo |newline| to be fair, we somewhere between few and no PRs	2020-06-23 20:10:39.276000	None	
Sharur	725080443766177936	nonetheless, a Rogue kill so early seems very unlikely to me	2020-06-23 20:10:49.137000	None	
Sharur	725080556852740216	unless we put them in jail	2020-06-23 20:11:16.099000	None	
Sharur	725080648431304786	oh, I also wanted to register my appreciation for people exploring the implications of the setup	2020-06-23 20:11:37.933000	None	
Sharur	725081084601303070	> Oh btw I agree when fircoal says we should focus on sacrifice not on elections |newline| I think we can manage both	2020-06-23 20:13:21.924000	None	
Sharur	725081198476656691	> we can, but not fucking up the sacrifice is more important than not fucking up governor |newline| absolutely	2020-06-23 20:13:49.074000	None	
Sharur	725081423341682708	is it reasonable for me to vote <sacrifice655946392082186302> Rozy yet for having her only comments being about my availability?	2020-06-23 20:14:42.686000	None	
Sharur	725081543197852123	I guess that's not technically accurate	2020-06-23 20:15:11.262000	None	
Sharur	725081650597199975	we have rather a lot of votes for so early in the game, does anyone want to try to convince me to join their vote?	2020-06-23 20:15:36.868000	None	
Sharur	725082034694782976	> What’s the problem with having a WW as gov day1? |newline| > i mean, when I wake up tomo and sharur is back I dont want to read 1000+ messages |newline| <sacrifice655946392082186302> mik	2020-06-23 20:17:08.444000	None	
Sharur	725082174419894363	> guys, remind me again why I was complaining that the euro game had too little chat?  How did I not see this as the blessing that it was |newline| you just don't like winning enough	2020-06-23 20:17:41.757000	None	
Sharur	725082233882411041	unless you're a <werewolf693949777167253634>	2020-06-23 20:17:55.934000	None	
Sharur	725082254115602443	HMM	2020-06-23 20:18:00.758000	None	
Sharur	725082442532126720	Caetra riffing off of my riffs	2020-06-23 20:18:45.680000	None	
Sharur	725082469983846520	what a time to be alive	2020-06-23 20:18:52.225000	None	
Sharur	725082563114303550	with few enough PRs, we do end up doing something akin to random <sacrifice655946392082186302> every day	2020-06-23 20:19:14.429000	None	
Sharur	725082599747223612	but to do that intentionally/explicitly would be madness	2020-06-23 20:19:23.163000	None	
Sharur	725082967327899659	> I've declared that, as governor, my chancellor will be whomever has 2nd most votes for governor. In the case of a tie, I'll figure something out. |newline| I like that this doesn't give you much choice in the matter. And I think I don't particularly want to be governor yet. So I would vote for you... except we also need people voting for your "running mate". Hmm.	2020-06-23 20:20:50.801000	None	
Sharur	725083201126793336	<@!172155375217278976> why are you voting for mik?	2020-06-23 20:21:46.543000	None	,Fircoal#5329
Sharur	725083321583009853	whoa, pqr has a lot of votes	2020-06-23 20:22:15.262000	None	
Sharur	725083325156294748	why?	2020-06-23 20:22:16.114000	None	
Sharur	725083533684506635	well in the meantime, I'll vote for Will, who I didn't realize wasn't winning the poll	2020-06-23 20:23:05.831000	None	
Sharur	725083678862213131	oh that	2020-06-23 20:23:40.444000	None	
Sharur	725083719718928477	I want to say that I disagree that using !random is bad for town	2020-06-23 20:23:50.185000	None	
Sharur	725083771115929780	but I do think Caetra's right that it should be against the rules	2020-06-23 20:24:02.439000	None	
Sharur	725083810537930822	in fact I think it should be b/c it's such a strong option for town	2020-06-23 20:24:11.838000	None	
Sharur	725083883229675544	I don't really see why we couldn't just take dombot out of this channel, tbh	2020-06-23 20:24:29.169000	None	
Sharur	725083931699052685	probably should have discussed that before the game started	2020-06-23 20:24:40.725000	None	
Sharur	725084017086431293	it's a clear signal of indifference across options	2020-06-23 20:25:01.083000	None	
Sharur	725084071251935313	that's risky for <werewolf693949777167253634>	2020-06-23 20:25:13.997000	None	
Sharur	725084097646690346	but for town it's fine	2020-06-23 20:25:20.290000	None	
Sharur	725084131662495765	barring pr info at least	2020-06-23 20:25:28.400000	None	
Sharur	725084188444852234	I assume that's why Caetra objects to it	2020-06-23 20:25:41.938000	None	
Sharur	725084747642175619	anyway, Fircoal, why mik?	2020-06-23 20:27:55.261000	None	
Sharur	725086106332299326	hmm, okay... different reasons than I had in mind, and I can understand where he's coming from on that, but I'll join you anyway	2020-06-23 20:33:19.198000	None	
Sharur	725086248053768243	https://discordapp.com/channels/212660788786102272/720674005807267881/725082034694782976	2020-06-23 20:33:52.987000	None	
Sharur	725086363208253573	it's mostly the first thing	2020-06-23 20:34:20.442000	None	
Sharur	725086464722993172	but I mean, he just participated in a game that demonstrates the problems with low traffic, however inconvenient high traffic might be	2020-06-23 20:34:44.645000	None	
Sharur	725086589851533433	emoji poll might actually be better than will's approach	2020-06-23 20:35:14.478000	None	
Sharur	725086621308944454	how am I supposed to influence both picks otherwise?	2020-06-23 20:35:21.978000	None	
Sharur	725086735410790500	though maybe the idea is you want to make a concession to the voting bloc that doesn't support you	2020-06-23 20:35:49.182000	None	
Sharur	725087118564524072	on d1 it shouldn't be	2020-06-23 20:37:20.533000	None	
Sharur	725087377390960703	pqr I'm willing to switch my vote to you if you commit to the emoji poll	2020-06-23 20:38:22.242000	None	
Sharur	725088756805140611	well there are other approaches that would work	2020-06-23 20:43:51.120000	None	
Sharur	725088844717883402	just pre-committing to a particular person, or convincing us that we should let you do whatever you want and let the heat come back on you if things end up looking wolf-y	2020-06-23 20:44:12.080000	None	
Sharur	725088985046843463	I really meant "could", not "would" there	2020-06-23 20:44:45.537000	None	
Sharur	725089723252736131	speaking of distracting lol	2020-06-23 20:47:41.539000	None	
Sharur	725089869466042418	> I would be willing to do an emoji poll now, and we can say the governor should be accountable to that. |newline| that's fine with me	2020-06-23 20:48:16.399000	None	
Sharur	725090752983728298	oh man I forgot that <:chancellor:655187449986940968> is a thing	2020-06-23 20:51:47.046000	None	
Sharur	725091927036264499	I don't think this is going to work yet	2020-06-23 20:56:26.962000	None	
Sharur	725092016089989130	when it does work, I hope the emojis will be listed within the post	2020-06-23 20:56:48.194000	None	
Sharur	725092068447355032	the emoji-to-user mapping, that is	2020-06-23 20:57:00.677000	None	
Sharur	725109558623731764	I think that our desire for a town governor increases as the game progresses	2020-06-23 22:06:30.660000	None	
Sharur	725109602743746641	but we still clearly want one on d1	2020-06-23 22:06:41.179000	None	
Sharur	725109745882759239	indeed	2020-06-23 22:07:15.306000	None	
Sharur	725109827214245910	and it definitely is possible, albeit unlikely	2020-06-23 22:07:34.697000	None	
Sharur	725110199970562189	I am somewhat tempted to try to be governor or chancellor just so I can get the night protection, but I also think that the role has higher leverage in the late game	2020-06-23 22:09:03.569000	None	
Sharur	725110302261116930	so I lean toward taking the risk of a <werewolf693949777167253634> governor now, and saving my own certainty for later	2020-06-23 22:09:27.957000	None	
Sharur	725110399246008393	but I could be convinced that's the wrong approach, this is a new format so we're all coming at this fresh	2020-06-23 22:09:51.080000	None	
Sharur	725110651638513705	it's actually optimal for town for people to fall on different points on the spectrum of "how late in the game do I want to be governor"	2020-06-23 22:10:51.255000	None	
Sharur	725110725697339493	so I definitely am not looking to, e.g., talk Will out of it	2020-06-23 22:11:08.912000	None	
Sharur	725111026919538729	on the other hand... given that we can only actually choose one person per day, maybe it makes more sense to try to get it now, since that hardly precludes me from trying for it again later	2020-06-23 22:12:20.729000	None	
Sharur	725111030014803971	hmm	2020-06-23 22:12:21.467000	None	
Sharur	725111592563507220	well, it's not like I can vote for myself right now anyway	2020-06-23 22:14:35.589000	None	
Sharur	725111798554034258	that doesn't seem like a very town thing to say	2020-06-23 22:15:24.701000	None	
Sharur	725111939264544800	yes, and town caetra didn't tell me to shut the fuck up	2020-06-23 22:15:58.249000	None	
Sharur	725112113915494522	you are implying it by putting it in those terms	2020-06-23 22:16:39.889000	None	
Sharur	725112176137994326	and that speculation seems counter-productive	2020-06-23 22:16:54.724000	None	
Sharur	725112319893569547	do we?	2020-06-23 22:17:28.998000	None	
Sharur	725112366060011601	we know that I'm a popular protection target, which is not the same thing	2020-06-23 22:17:40.005000	None	
Sharur	725112555441488025	we also don't know that there won't be other things that come up today that might change the context	2020-06-23 22:18:25.157000	None	
Sharur	725112628984414301	this is also at least the 3rd time you've used that exact phrase, and I have to wonder why you're so focused on it	2020-06-23 22:18:42.691000	None	
Sharur	725112713403170866	"shut the fuck up"	2020-06-23 22:19:02.818000	None	
Sharur	725112880256647239	best I can tell, you are trying to pick a fight with me, aggravate me, or suggest others should lose patience with me	2020-06-23 22:19:42.599000	None	
Sharur	725113084120924240	what a sin, to try hard	2020-06-23 22:20:31.204000	None	
Sharur	725113121731248189	I'm so very sorry	2020-06-23 22:20:40.171000	None	
Sharur	725113333044215808	I think you are using humor to try to make a point	2020-06-23 22:21:30.552000	None	
Sharur	725113388144918568	a point which I don't think is aligned with town goals	2020-06-23 22:21:43.689000	None	
Sharur	725113733914951751	and yet at this point it hasn't even happened	2020-06-23 22:23:06.127000	None	
Sharur	725113800017051670	what exactly is your point, then?	2020-06-23 22:23:21.887000	None	
Sharur	725114137578831902	surely that wasn't the original point	2020-06-23 22:24:42.368000	None	
Sharur	725114454726934680	I don't think I attacked you	2020-06-23 22:25:57.982000	None	
Sharur	725114470376013854	but I guess I will now	2020-06-23 22:26:01.713000	None	
Sharur	725114887293894918	well for one thing, the latter isn't about me	2020-06-23 22:27:41.114000	None	
Sharur	725114915941253243	it also doesn't contain an implicit insult	2020-06-23 22:27:47.944000	None	
Sharur	725114963076579458	that was what I was expecting them to say, bazkit	2020-06-23 22:27:59.182000	None	
Sharur	725115120518430741	you'll have to excuse me if I don't take it as such	2020-06-23 22:28:36.719000	None	
Sharur	725115259362213980	yeah, that's what I was saying earlier, bazkit	2020-06-23 22:29:09.822000	None	
Sharur	725115275040522311	that I might want the night protection	2020-06-23 22:29:13.560000	None	
Sharur	725115327674974238	> okay, but you have to agree that the factual content of the statements is identical |newline| I don't actually have to agree to that	2020-06-23 22:29:26.109000	None	
Sharur	725115502011088997	for those of you who didn't follow the previous NA game	2020-06-23 22:30:07.674000	None	
Sharur	725115583435374612	my suspicion of Caetra is now not just based on that particular statement	2020-06-23 22:30:27.087000	None	
Sharur	725115672115281981	but also on the fact that I think Caetra is trying to leverage something they picked up on in that game	2020-06-23 22:30:48.230000	None	
Sharur	725115719074971782	I got into a spat with ntb and Fircoal that undoubtedly did no favors for town	2020-06-23 22:30:59.426000	None	
Sharur	725115846220840972	we did eventually resolve our differences, fwiw	2020-06-23 22:31:29.740000	2020-06-23 22:31:33.267000	
Sharur	725115871470813224	and we were all town	2020-06-23 22:31:35.760000	None	
Sharur	725116080582033499	I will not	2020-06-23 22:32:25.616000	None	
Sharur	725116104673853550	b/c one is about me and one is general	2020-06-23 22:32:31.360000	None	
Sharur	725116190430855330	also, I don't think that whether the factual content is the same is relevant, it's just your attempt to frame the conversation	2020-06-23 22:32:51.806000	None	
Sharur	725116226904522792	also, I don't think this is town vs town	2020-06-23 22:33:00.502000	None	
Sharur	725116250807599206	I think you are a <werewolf693949777167253634>	2020-06-23 22:33:06.201000	None	
Sharur	725116662235267193	and that seems unnecessarily antagonistic, which is what I'm getting at	2020-06-23 22:34:44.293000	None	
Sharur	725116776899412059	the difference, Fircoal, is that I'm not riled up, which may not be obvious in text form	2020-06-23 22:35:11.631000	None	
Sharur	725116879722774539	it's helpful if we identify a <werewolf693949777167253634>	2020-06-23 22:35:36.146000	None	
Sharur	725117014707798017	I think this conversation was intended to rile me up, certainly	2020-06-23 22:36:08.329000	None	
Sharur	725117062875447357	that's why I brought up the analogy to the previous game	2020-06-23 22:36:19.813000	None	
Sharur	725117163513577482	my response was "that doesn't seem like a town thing to say"	2020-06-23 22:36:43.807000	None	
Sharur	725117329242980373	it does	2020-06-23 22:37:23.320000	None	
Sharur	725117355222499369	that doesn't mean I'm upset	2020-06-23 22:37:29.514000	None	
Sharur	725117430057402369	it means I recognize something that's intended to put me in a negative light	2020-06-23 22:37:47.356000	None	
Sharur	725117457899192421	possibly even a warranted one!	2020-06-23 22:37:53.994000	None	
Sharur	725117666230009906	do I need to explain why it's insulting to anyone other than Caetra?	2020-06-23 22:38:43.664000	None	
Sharur	725117741706641538	or do people agree with me already and I can spare myself the trouble	2020-06-23 22:39:01.659000	None	
Sharur	725117797038030868	I guess it doesn't matter, actually, about the explanation	2020-06-23 22:39:14.851000	None	
Sharur	725117963660689498	yeah that seems reasonable pqr	2020-06-23 22:39:54.577000	None	
Sharur	725118095529607219	though to be clear, what I want to talk about is Caetra, not me	2020-06-23 22:40:26.017000	None	
Sharur	725118217722527815	can you elaborate, fircoal?	2020-06-23 22:40:55.150000	None	
Sharur	725118477400014878	isn't that only true before you wifom it like you just did?	2020-06-23 22:41:57.062000	None	
Sharur	725119722546397324	I'm considering pushing for it, but I haven't made up my mind to do so, and no one has voted for me	2020-06-23 22:46:53.928000	None	
Sharur	725119886229110865	I think we should be concerned if anyone is running uncontested unless we have some specific, strong reasons to believe they're town	2020-06-23 22:47:32.953000	None	
Sharur	725120084204454009	I also think it will be contested more and more as time goes on	2020-06-23 22:48:20.154000	None	
Sharur	725120135924416604	and so it's not obvious to me that <werewolf693949777167253634> would have a reasonable expectation of taking it later in the game	2020-06-23 22:48:32.485000	None	
Sharur	725120270263910402	and if it's not contested, it will be b/c we have confirmed town or something	2020-06-23 22:49:04.514000	None	
Sharur	725120342569254984	they do	2020-06-23 22:49:21.753000	None	
Sharur	725120359636140093	I'm skeptical of their ability to get it	2020-06-23 22:49:25.822000	None	
Sharur	725120416531873792	everyone wants it more later	2020-06-23 22:49:39.387000	None	
Sharur	725120461402275870	(if they're alive to use it)	2020-06-23 22:49:50.085000	None	
Sharur	725120859693514782	we're a long way away from this, but I want to make note of it now while I'm thinking of it - in mylo/lylo situations, voting for governor is the same as voting for <sacrifice655946392082186302>	2020-06-23 22:51:25.045000	None	
Sharur	725121006372388964	on mylo/lylo day, no one should submit a governor vote unless they're certain the person they're voting for is town	2020-06-23 22:52:00.016000	None	
Sharur	725121070616674446	or it's time to gamble the game	2020-06-23 22:52:15.333000	None	
Sharur	725121138711199794	well in lylo you've gotta <sacrifice655946392082186302> someone, so you might as well pick a governor too	2020-06-23 22:52:31.568000	None	
Sharur	725121171602931733	you just need to be as careful about that as about the <sacrifice655946392082186302>	2020-06-23 22:52:39.410000	None	
Sharur	725121243359215677	> Town has incentives to pick new people for government roles in order to maximize protection which makes me think wolves will likely pick it up at some point if they wait it out |newline| good point	2020-06-23 22:52:56.518000	None	
Sharur	725121546477240440	> The threat in lylo would be a quick hammer when the previous days governor hasn't expired yet |newline| OOF	2020-06-23 22:54:08.787000	None	
Sharur	725121683333185546	wait, what?	2020-06-23 22:54:41.416000	None	
Sharur	725121699162489013	that I don't follow	2020-06-23 22:54:45.190000	None	
Sharur	725154262966861876	it's hardly decided if we don't want it to be	2020-06-24 01:04:09.006000	2020-06-24 01:05:30.704000	
Sharur	725154458115506242	I'm not actually sure if we can 🔨 🗳️	2020-06-24 01:04:55.533000	None	
Sharur	725154538071392266	so I'm going to unvote pqr for now as I'd like to get that clarified, and also give others time to provide their input if they'd like	2020-06-24 01:05:14.596000	None	
Sharur	725155800787451976	it is not what I meant	2020-06-24 01:10:15.651000	None	
Sharur	725155842982412288	what I meant is whether the governor vote immediately ends when we hit 9 votes	2020-06-24 01:10:25.711000	None	
Sharur	725155859293929484	we were at 8 before I unvoted	2020-06-24 01:10:29.600000	2020-06-24 01:12:57.378000	
Sharur	725156943135768611	<@!596373234262474764> governor vote questions: |newline| 1. Does the governor vote end early if someone hits 🔨 threshold (i.e. 9 🗳️ votes?) |newline| 2. If I were to cast the first vote for Player A, then switch my vote to Player B (so no active votes for Player A), would Player A be allowed to vote for themselves?	2020-06-24 01:14:48.008000	None	,Bluey The Bear#1472
Sharur	725158330376388678	we should have emojis for every role in all the <werewolf693949777167253634> games	2020-06-24 01:20:18.752000	None	
Sharur	725158367776997389	this should take precedence over the concerns of the rest of the server	2020-06-24 01:20:27.669000	None	
Sharur	725160413532127232	I think we'll manage, Rozy	2020-06-24 01:28:35.415000	None	
Sharur	725166330298236948	do we know if catoftheyear has claimed to be an experienced player?	2020-06-24 01:52:06.082000	None	
Sharur	725166475425480817	I'm still quite perturbed by my conversation with Caetra, and am hoping for others to read through it and share their thoughts	2020-06-24 01:52:40.683000	None	
