Author	Id	Content	Created_at	Edited_at	Mentions
Sharur	725166548259438592	but I'm willing to focus someone else today considering there are 4 <werewolf693949777167253634>	2020-06-24 01:52:58.048000	None	
Sharur	725166708616200245	can you expand on the "bad logic" point? I don't know what the context for those numbers was	2020-06-24 01:53:36.280000	None	
Sharur	725166915550576722	I don't think we should assume everything a <werewolf693949777167253634> ever says is run through the filter of other <werewolf693949777167253634>	2020-06-24 01:54:25.617000	None	
Sharur	725167059109150761	alright, thanks	2020-06-24 01:54:59.844000	None	
Sharur	725167136791593030	agreed	2020-06-24 01:55:18.365000	None	
Sharur	725167184535486465	that should only be a concern for PR, if that	2020-06-24 01:55:29.748000	None	
Sharur	725167433647915058	I'm not even sure our theoretical PR are strong enough to warrant that	2020-06-24 01:56:29.141000	None	
Sharur	725167799722442823	tbqh I'm having trouble parsing what catoftheyear said	2020-06-24 01:57:56.420000	None	
Sharur	725167987824394240	yeah I just re-read it and I can't figure it out	2020-06-24 01:58:41.267000	None	
Sharur	725168076395642912	most of that conversation that raven linked, really	2020-06-24 01:59:02.384000	None	
Sharur	725168158243160086	which leads to me being unable to tell what 1/10 or 1/11 are intended to mean	2020-06-24 01:59:21.898000	None	
Sharur	725168545998176327	that can't be right	2020-06-24 02:00:54.346000	None	
Sharur	725168598368387204	yeah, isn't it?	2020-06-24 02:01:06.832000	None	
Sharur	725168684192235604	oh no I guess it is 1/12	2020-06-24 02:01:27.294000	None	
Sharur	725168714214932551	no, 1/13	2020-06-24 02:01:34.452000	None	
Sharur	725168776898936874	we won't select today's <sacrifice655946392082186302>, the governor, or the chancellor	2020-06-24 02:01:49.397000	None	
Sharur	725168800416399381	16-3 = 13	2020-06-24 02:01:55.004000	None	
Sharur	725168842539663454	yeah it's 1/13 if it's random	2020-06-24 02:02:05.047000	None	
Sharur	725168886147973271	which it probably won't be	2020-06-24 02:02:15.444000	None	
Sharur	725168918531932191	why's that?	2020-06-24 02:02:23.165000	None	
Sharur	725168968712585277	gov and chancellor have immunity	2020-06-24 02:02:35.129000	None	
Sharur	725168984340561940	so there's no reason to dungeon them	2020-06-24 02:02:38.855000	None	
Sharur	725169002627858473	or jail	2020-06-24 02:02:43.215000	None	
Sharur	725169014472441936	or whatever we're calling it	2020-06-24 02:02:46.039000	None	
Sharur	725169087206129684	oof too topical bluey	2020-06-24 02:03:03.380000	None	
Sharur	725169178797015081	> unless you think the governor is a werewolf and will perform the kill <:expandingbrain:685840072427569177> |newline| that would be such a bold read at this stage of the game	2020-06-24 02:03:25.217000	None	
Sharur	725169264817995777	> so it's 1/13 \* 1/13 which is 1/169 (nice) |newline| why are you multiplying? what is 1/169?	2020-06-24 02:03:45.726000	None	
Sharur	725169674228203571	anyway getting numbers wrong is only sus imo if you refuse to accept corrections	2020-06-24 02:05:23.337000	None	
Sharur	725169843803914282	and being incoherent is only sus if you should otherwise be expected to be coherent	2020-06-24 02:06:03.767000	None	
Sharur	725169979351236659	or in other words, we don't have a baseline coherence rate for catoftheyear	2020-06-24 02:06:36.084000	None	
Sharur	725170279512277014	so while I do agree with you, Raven, that coty (new nick to be unambiguous with caetra) is saying some questionable things, I'm less moved by that than I would be for players I'm more familiar with	2020-06-24 02:07:47.648000	None	
Sharur	725170338559819840	still might be a reasonable d1 <sacrifice655946392082186302> option though	2020-06-24 02:08:01.726000	None	
Sharur	725170923044339744	what does "odds of a random NK" mean	2020-06-24 02:10:21.078000	None	
Sharur	725171006762647616	odds that a random town member is NK?	2020-06-24 02:10:41.038000	None	
Sharur	725171054745747556	I could see that	2020-06-24 02:10:52.478000	None	
Sharur	725171093694054480	odds of a random town member being NK is something we could calculate	2020-06-24 02:11:01.764000	None	
Sharur	725171114149412894	though I'm not sure that it would be useful	2020-06-24 02:11:06.641000	None	
Sharur	725171195963637871	all it is, is something akin to "what are the odds you'll be sad after n1"	2020-06-24 02:11:26.147000	None	
Sharur	725171263105925201	well you have to factor in the odds of a <werewolf693949777167253634> being chancellor/gov	2020-06-24 02:11:42.155000	None	
Sharur	725171299449569290	so it's more complicated than that	2020-06-24 02:11:50.820000	None	
Sharur	725171361093386302	yeah	2020-06-24 02:12:05.517000	None	
Sharur	725171443238830101	I mean I assume the idea was to say either a given villager should, or should not, be worried about getting NK	2020-06-24 02:12:25.102000	None	
Sharur	725171519847661599	and, well, every villager has the same odds to be NK, regardless of what those odds are	2020-06-24 02:12:43.367000	None	
Sharur	725171569097441312	so while we could calculate that, it's pretty whatever	2020-06-24 02:12:55.109000	None	
Sharur	725171614085546026	I did say I would consider doing it in a google doc next time	2020-06-24 02:13:05.835000	None	
Sharur	725171646788403282	but this really does seem superfluous to me	2020-06-24 02:13:13.632000	None	
Sharur	725171728158031892	it might be useful for the hound and the peddler for purposes of assessing how risk averse they should be	2020-06-24 02:13:33.032000	None	
Sharur	725171777072005200	but I agree with caetra that the roles aren't strong enough to be worried about it too much	2020-06-24 02:13:44.694000	None	
Sharur	725175541652652072	Raven, if you're going to focus on message counts, please focus on whoever might be lurking/not contributing	2020-06-24 02:28:42.240000	None	
Sharur	725175558215827577	not on who's "winning"	2020-06-24 02:28:46.189000	None	
Sharur	725178985339945021	tfw you said you aren't upset but they don't believe you	2020-06-24 02:42:23.279000	None	
Sharur	725178994042994791	now that's upsetting	2020-06-24 02:42:25.354000	None	
Sharur	725179304358576229	you said that it triggered me, but my response was intended to convey that I thought it was intended to trigger, not that I was triggered	2020-06-24 02:43:39.339000	None	
Sharur	725179352425431112	(not my response just above, but rather the content of that conversation)	2020-06-24 02:43:50.799000	None	
Sharur	725180996990795807	I mean I think the implications of referencing that meme are clear, but if Raven doesn't agree, then that's a data point in favor of me over-analyzing it	2020-06-24 02:50:22.894000	None	
Sharur	725181251052634212	and I don't really want to expound on the point further b/c I'd rather learn whether other people agree with my read on it than convince them of my read on it	2020-06-24 02:51:23.467000	None	
Sharur	725371090897207326	> I want to see someone accusing someone on faulty grounds so I can point my finger on them and scream "AHA! You are being opportunistic!" |newline| there was another accusation, but you seem to have skipped over it	2020-06-24 15:25:44.813000	None	
Sharur	725371249378852974	just like everyone but raven	2020-06-24 15:26:22.598000	None	
Sharur	725371523065708606	yeah	2020-06-24 15:27:27.850000	None	
Sharur	725371547073904641	I'm talking about me accusing Caetra	2020-06-24 15:27:33.574000	None	
Sharur	725371673657737238	*they	2020-06-24 15:28:03.754000	None	
Sharur	725371790053867662	it is admittedly going to be a hard case to make to people who didn't follow the prior NA game	2020-06-24 15:28:31.505000	None	
Sharur	725371874795716698	even more so to those who haven't played with us before at all	2020-06-24 15:28:51.709000	None	
Sharur	725372084905181235	that being said, the fact that multiple people think I was arguing about syntax suggests I didn't explain myself well	2020-06-24 15:29:41.803000	None	
Sharur	725372478255267942	I'm quite confident Caetra was specifically talking about me	2020-06-24 15:31:15.585000	None	
Sharur	725372499956596838	not "the tribe of high posters"	2020-06-24 15:31:20.759000	None	
Sharur	725373060907139092	*they	2020-06-24 15:33:34.500000	None	
Sharur	725373235524403333	I think Caetra's statements were intended to annoy me, and while Caetra has been a straightforward troll before, that's been highly correlated with being a <werewolf693949777167253634>	2020-06-24 15:34:16.132000	None	
Sharur	725373384619196508	I also think that trying to annoy me may have been part of a strategy, based on the events of the game I mentioned	2020-06-24 15:34:51.679000	None	
Sharur	725373482895933540	but even if not, it seems an unproductive thing to do if Caetra sincerely believes that I am useful for town, as they have claimed	2020-06-24 15:35:15.110000	None	
Sharur	725373580837126154	I should say, not just trying to annoy me, but also trying to encourage others to think of me as annoying, by referencing that meme	2020-06-24 15:35:38.461000	None	
Sharur	725373811838418995	well I actually think the point about encouraging others to see me as annoying is probably the more important one in any case	2020-06-24 15:36:33.536000	None	
Sharur	725373883015757865	the part about trying to annoy me is perhaps a little too <:expandingbrain:685840072427569177>	2020-06-24 15:36:50.506000	None	
Sharur	725374476371492876	> this is all just you tunnel visioning because you were annoyed at me complimenting you in a weird way |newline| referencing a meme that is intended to insult people is not a compliment	2020-06-24 15:39:11.973000	None	
Sharur	725374719238602792	sure, but that isn't what you said	2020-06-24 15:40:09.877000	None	
Sharur	725375062139600917	> from experience an easier strategy would be to just kill the town leader, or get into their good side so they keep leading with you the wolf as their assitant |newline| yes, I agree, but if we assume that the "sabotage" option would never happen, then it becomes a good option, unless we think it's actually impossible	2020-06-24 15:41:31.631000	None	
Sharur	725375446576922845	that sounds at least a bit stronger than what I do	2020-06-24 15:43:03.288000	None	
Sharur	725375459034136728	I mostly just post like mad	2020-06-24 15:43:06.258000	None	
Sharur	725375657671917639	"asks questions of everyone" is ntb	2020-06-24 15:43:53.617000	None	
Sharur	725375694841839616	nottoobad	2020-06-24 15:44:02.479000	None	
Sharur	725375713028341782	sir not appearing in this game	2020-06-24 15:44:06.815000	None	
Sharur	725377423075573770	Anyway, maybe Caetra is not a <werewolf693949777167253634>. I'm hardly certain that they are. I would question why they feel the need to double down on the claim that their phrasing is purely complimentary. I stand by the idea that it's not very town to say what they said, for a couple of reasons. But so far no one agrees with me. So maybe we should talk about mik?	2020-06-24 15:50:54.522000	None	
Sharur	725378157418381402	uh, you were not the one who picked a fight with me	2020-06-24 15:53:49.603000	None	
Sharur	725378628313022486	Who picked the fight isn't really what I was getting at, though saying that I picked it presupposes that you're right. I'm just pointing out that it was the lodge that picked a fight with me last game.	2020-06-24 15:55:41.873000	None	
Sharur	725378657270366308	yes, DDL, that's possible	2020-06-24 15:55:48.777000	None	
Sharur	725378816511574016	Caetra spent a lot of time speculating last game in the #ghosts channel that what I was doing in the previous game was what they would do if they were a talkative <werewolf693949777167253634>	2020-06-24 15:56:26.743000	None	
Sharur	725378844479062056	though I was not a <werewolf693949777167253634>	2020-06-24 15:56:33.411000	None	
Sharur	725378974368399430	so we've both had exposure to that as an idea before	2020-06-24 15:57:04.379000	None	
Sharur	725379181277610030	I actually don't think you should assume we aren't both <werewolf693949777167253634>, though I'd like it if you assumed that I'm not a <werewolf693949777167253634>, since I'm not	2020-06-24 15:57:53.710000	None	
Sharur	725379225271533639	winner	2020-06-24 15:58:04.199000	None	
Sharur	725379526787334177	that sort of play also seems far more likely with day chat	2020-06-24 15:59:16.086000	None	
Sharur	725379695142764565	right	2020-06-24 15:59:56.225000	None	
Sharur	725380048483516460	I probably will regardless	2020-06-24 16:01:20.468000	None	
Sharur	725380168167981108	I voted for him for two reasons: he asked why it mattered if we had a <werewolf693949777167253634> governor d1, which could be an innocent question but seems... awfully dense... and he made a comment about not wanting to read through 1000+ messages, which I read in a similar light to what Caetra said, actually	2020-06-24 16:01:49.003000	None	
Sharur	725380269397246052	attempting to make people look down on active posting, or feel bad for being active posters	2020-06-24 16:02:13.138000	None	
Sharur	725380312581931008	Fircoal had different arguments	2020-06-24 16:02:23.434000	None	
Sharur	725380324225187860	let me see if I can find them	2020-06-24 16:02:26.210000	None	
Sharur	725380480496697394	https://discordapp.com/channels/212660788786102272/720674005807267881/725085857941291119	2020-06-24 16:03:03.468000	None	
Sharur	725381015299948555	basically it looks like Fircoal thought mik was downplaying the importance of <sacrifice655946392082186302>	2020-06-24 16:05:10.975000	None	
Sharur	725381771184832614	the whole peddler discussion from earlier today didn't seem great to me	2020-06-24 16:08:11.192000	None	
Sharur	725381821147250758	people seemed to be overlooking the actual purpose of the peddler	2020-06-24 16:08:23.104000	None	
Sharur	725381901635944460	it's just a weaker version of faithful hound, basically	2020-06-24 16:08:42.294000	None	
Sharur	725381965192364032	you get people to trust you by confirming yourself to them	2020-06-24 16:08:57.447000	None	
Sharur	725382399931711488	the one thing I could see in terms of using it to find <werewolf693949777167253634> is to have those visited by the peddler announce they were, without saying who they were visited by	2020-06-24 16:10:41.097000	None	
Sharur	725382600268447794	every single person has to maintain a list of who they visited if they are peddler?	2020-06-24 16:11:28.861000	None	
Sharur	725382620418015324	hmm	2020-06-24 16:11:33.665000	None	
Sharur	725382681700859995	I could see that	2020-06-24 16:11:48.276000	None	
Sharur	725382727313915995	clearly does not work with what I just suggested	2020-06-24 16:11:59.151000	None	
Sharur	725382982524862614	I suppose we'd be demanding that the governor pin the peddler list(s)	2020-06-24 16:12:59.998000	None	
Sharur	725383004880633918	or else it would be chaos	2020-06-24 16:13:05.328000	None	
Sharur	725383960422776873	it should also be noted that there's no guarantee we have either of the PRs	2020-06-24 16:16:53.147000	None	
Sharur	725384007717617694	I think there were some proposals conditional on having both	2020-06-24 16:17:04.423000	None	
Sharur	725384182574088224	it seems to me very unlikely we have both	2020-06-24 16:17:46.112000	None	
Sharur	725384480126402571	bluey has intentionally not chosen randomly	2020-06-24 16:18:57.054000	None	
Sharur	725384489265528932	so we don't really know	2020-06-24 16:18:59.233000	None	
Sharur	725384518231523358	in the past they've usually been randomly selected	2020-06-24 16:19:06.139000	None	
Sharur	725384596429996154	and I've done math	2020-06-24 16:19:24.783000	None	
Sharur	725384697622036511	this time bluey is trying to save us from bayes' theorem	2020-06-24 16:19:48.909000	None	
Sharur	725384777796157471	I don't disagree, Caetra. Math is a strong tool for town.	2020-06-24 16:20:08.024000	None	
Sharur	725384912978444352	I'll be on the lookout	2020-06-24 16:20:40.254000	None	
Sharur	725385040942596228	boo	2020-06-24 16:21:10.763000	None	
Sharur	725385164053676172	> so maybe about their power scale, would it be safe to assume that if we see rogue, both are in? if we see rogue, one is in? |newline| I wouldn't assume that either tbh	2020-06-24 16:21:40.115000	None	
Sharur	725385278315036712	you can always use bayes' theorem	2020-06-24 16:22:07.357000	None	
Sharur	725385309545693194	but getting it to where you can replace all the letters with numbers	2020-06-24 16:22:14.803000	None	
Sharur	725385338687586354	that's the part that we can't do right now	2020-06-24 16:22:21.751000	None	
Sharur	725385418899718286	or replace them with exact numbers, rather than guesses or ranges	2020-06-24 16:22:40.875000	None	
Sharur	725385434779222078	anyway speaking of useless conversations	2020-06-24 16:22:44.661000	None	
Sharur	725385699997515887	so I suspect the "everyone makes a peddler list" strategy probably does cross the line into "more noisy than useful" territory unless we're confident the governor can keep it quick and organized	2020-06-24 16:23:47.894000	None	
Sharur	725385729705771149	I think abstractly it's a good idea	2020-06-24 16:23:54.977000	None	
Sharur	725386033226842193	> because i found the math in this post https://discordapp.com/channels/212660788786102272/720674005807267881/725068991436947496 to be deliberately misleading |newline| what did you find misleading about it?	2020-06-24 16:25:07.342000	None	
Sharur	725386768324755456	I think the math was actually incorrect, fwiw	2020-06-24 16:28:02.603000	None	
Sharur	725386811236417597	if only b/c it builds in incorrect assumptions	2020-06-24 16:28:12.834000	None	
Sharur	725386844501704835	like that a <werewolf693949777167253634> govenor will choose a <werewolf693949777167253634> chancellor	2020-06-24 16:28:20.765000	None	
Sharur	725387094138159174	trust no one |newline| fire emblem |newline| only on game boy advance	2020-06-24 16:29:20.283000	None	
Sharur	725387864623546389	> the 3/15 (one if they select killer, 1 target, 1 rogue) is also assuming WW instantly use the rogue day1 (not a likely occurance) |newline| yes, that is an even more questionable assumption than the chancellor thing	2020-06-24 16:32:23.981000	None	
Sharur	725388069972476024	to say nothing of the fact that the rogue kill is unblockable	2020-06-24 16:33:12.940000	None	
Sharur	725389841931436202	should we be turning our attention to the low-engagement players before we try to nail down these reads?	2020-06-24 16:40:15.408000	None	
Sharur	725389870658224229	I'm specifically thinking of Rozyroz and Donkey Dude	2020-06-24 16:40:22.257000	None	
Sharur	725391512208277564	btw anders made the same argument that mik did about voting for governor before <sacrifice655946392082186302>	2020-06-24 16:46:53.633000	None	
Sharur	725391624183480390	https://discordapp.com/channels/212660788786102272/720674005807267881/724999160092164106 |newline| https://discordapp.com/channels/212660788786102272/720674005807267881/724999549508386918 |newline| https://discordapp.com/channels/212660788786102272/720674005807267881/724999600741679255 |newline| https://discordapp.com/channels/212660788786102272/720674005807267881/724999676893462648	2020-06-24 16:47:20.330000	None	
Sharur	725391892371734669	anders also made a comment about this game having too much traffic	2020-06-24 16:48:24.271000	None	
Sharur	725391938265546824	so my willingness to vote for anders is basically the same as my willingness to vote for mik	2020-06-24 16:48:35.213000	None	
Sharur	725392039235289158	though unlike mik, I don't think anders suggested that we should be unconcerned about a d1 <werewolf693949777167253634> governor	2020-06-24 16:48:59.286000	None	
Sharur	725393778801770597	the average read will be wrong	2020-06-24 16:55:54.031000	None	
Sharur	725393800842969219	the average read will target an innocent	2020-06-24 16:55:59.286000	None	
Sharur	725393811655753871	such is the way of things	2020-06-24 16:56:01.864000	None	
Sharur	725393876709277717	we nonetheless need to discuss them so we can find the ones that are correct	2020-06-24 16:56:17.374000	None	
Sharur	725393898985488504	that too	2020-06-24 16:56:22.685000	None	
Sharur	725394106083180595	there is always a reason to attribute wolf-ness	2020-06-24 16:57:12.061000	None	
Sharur	725394117487624243	wifom if nothing else	2020-06-24 16:57:14.780000	None	
Sharur	725395258728382517	consider what happens if saying stupid things is broadly considered to be town: |newline| 1. wolves can get away with saying stupid things whenever they want |newline| 2. they might occasionally convince people of a stupid thing, letting them lead us down an undesirable path	2020-06-24 17:01:46.873000	None	
Sharur	725395553856258069	I agree with Caetra in the broad sense of "this behavior", I don't (currently) have a super strong read on whether your behavior was egregious	2020-06-24 17:02:57.237000	None	
Sharur	725395759465234543	only if you over-value your own survival	2020-06-24 17:03:46.258000	None	
Sharur	725395980933005402	I also should emphasize that "punish" does not necessarily mean <sacrifice655946392082186302>, in my view	2020-06-24 17:04:39.060000	None	
Sharur	725396054291251271	it can just mean receiving a lot of pushback	2020-06-24 17:04:56.550000	None	
Sharur	725396164446257164	but it has to eventually be able to mean <sacrifice655946392082186302> if someone is unwilling to reconsider	2020-06-24 17:05:22.813000	None	
